,Open,High,Low,Close,Volume,Dividends,Stock Splits,row_num,row_weight
2021-09-30 13:00:00+00:00,3009.193115234375,3015.5966796875,2972.328857421875,2976.9306640625,0,0,0,680,1.0
2021-09-30 14:00:00+00:00,2975.6337890625,2984.6279296875,2958.064453125,2977.839111328125,0,0,0,681,1.0
2021-09-30 15:00:00+00:00,2977.659423828125,3012.72705078125,2971.603515625,2982.50341796875,0,0,0,682,1.0
2021-09-30 16:00:00+00:00,2983.43896484375,2995.28125,2965.703857421875,2976.565673828125,0,0,0,683,1.0
2021-09-30 17:00:00+00:00,2981.886474609375,3002.659423828125,2976.83935546875,2995.27685546875,28125184,0,0,684,1.0
2021-09-30 18:00:00+00:00,2994.313232421875,3046.51953125,2993.85302734375,3037.6962890625,221671424,0,0,685,1.0
2021-09-30 19:00:00+00:00,3039.197265625,3042.3095703125,2994.557861328125,3000.22314453125,0,0,0,686,1.0
2021-09-30 20:00:00+00:00,2993.830810546875,3013.478271484375,2959.62841796875,2974.242431640625,0,0,0,687,1.0
2021-09-30 21:00:00+00:00,2972.61474609375,3006.525390625,2969.53759765625,3005.111083984375,71186432,0,0,688,1.0
2021-09-30 22:00:00+00:00,3004.34912109375,3018.9384765625,2995.678466796875,3004.5986328125,0,0,0,689,1.0
2021-10-01 00:00:00+00:00,3001.12939453125,3038.125732421875,2999.987548828125,3023.932861328125,0,0,0,690,1.0
2021-10-01 01:00:00+00:00,3021.111083984375,3027.822509765625,3000.421875,3021.01953125,0,0,0,691,1.0
2021-10-01 02:00:00+00:00,3023.12841796875,3028.884521484375,2983.6796875,2993.07080078125,0,0,0,692,1.0
2021-10-01 03:00:00+00:00,2990.581298828125,3011.483642578125,2978.654296875,3002.72314453125,0,0,0,693,1.0
2021-10-01 04:00:00+00:00,3003.71240234375,3013.215576171875,2990.76318359375,3001.451171875,0,0,0,694,1.0
2021-10-01 05:00:00+00:00,2999.80126953125,3018.891845703125,2994.90771484375,3016.736572265625,65734656,0,0,695,1.0
2021-10-01 06:00:00+00:00,3017.063232421875,3028.466552734375,3006.498046875,3026.051513671875,41763840,0,0,696,1.0
2021-10-01 07:00:00+00:00,3026.560791015625,3094.14501953125,3015.021240234375,3094.14501953125,728218624,0,0,697,1.0
2021-10-01 08:00:00+00:00,3093.1181640625,3119.37255859375,3093.1181640625,3117.208740234375,302098432,0,0,698,1.0
2021-10-01 09:00:00+00:00,3121.98291015625,3133.941162109375,3110.800537109375,3113.77392578125,121902080,0,0,699,1.0
2021-10-01 10:00:00+00:00,3115.490966796875,3242.14697265625,3107.607177734375,3207.094482421875,2172199936,0,0,700,1.0
2021-10-01 11:00:00+00:00,3208.287109375,3246.561279296875,3202.426025390625,3234.81982421875,752896000,0,0,701,1.0
2021-10-01 12:00:00+00:00,3236.2333984375,3268.270751953125,3223.010986328125,3223.087646484375,478693376,0,0,702,1.0
2021-10-01 13:00:00+00:00,3221.70703125,3234.0654296875,3204.3623046875,3204.56787109375,29304832,0,0,703,1.0
2021-10-01 14:00:00+00:00,3201.710693359375,3225.72314453125,3180.06982421875,3209.8310546875,511803392,0,0,704,1.0
2021-10-01 15:00:00+00:00,3210.9375,3236.231689453125,3208.412353515625,3232.88427734375,267395072,0,0,705,1.0
2021-10-01 16:00:00+00:00,3234.066162109375,3269.887939453125,3225.9677734375,3267.544921875,461987840,0,0,706,1.0
2021-10-01 17:00:00+00:00,3275.577392578125,3280.70654296875,3264.988525390625,3276.65234375,91629568,0,0,707,1.0
2021-10-01 18:00:00+00:00,3276.20947265625,3296.452880859375,3259.203857421875,3291.8525390625,45072384,0,0,708,1.0
2021-10-01 19:00:00+00:00,3294.355224609375,3307.518798828125,3288.457763671875,3293.927001953125,167038976,0,0,709,1.0
2021-10-01 20:00:00+00:00,3295.9013671875,3313.633056640625,3280.208984375,3290.970947265625,0,0,0,710,1.0
2021-10-01 21:00:00+00:00,3292.9677734375,3329.853515625,3285.910400390625,3320.048583984375,259805184,0,0,711,1.0
2021-10-01 22:00:00+00:00,3323.2880859375,3324.134765625,3272.71435546875,3286.9150390625,82372608,0,0,712,1.0
2021-10-02 00:00:00+00:00,3308.870361328125,3317.837890625,3276.474853515625,3283.069580078125,0,0,0,713,1.0
2021-10-02 01:00:00+00:00,3293.0576171875,3340.04345703125,3286.119140625,3297.777587890625,159870976,0,0,714,1.0
2021-10-02 02:00:00+00:00,3298.2060546875,3308.972900390625,3289.765380859375,3292.43115234375,0,0,0,715,1.0
2021-10-02 03:00:00+00:00,3291.552734375,3295.298828125,3264.2548828125,3270.033203125,0,0,0,716,1.0
2021-10-02 04:00:00+00:00,3269.739501953125,3281.164794921875,3260.027587890625,3272.88818359375,0,0,0,717,1.0
2021-10-02 05:00:00+00:00,3271.59912109375,3297.858642578125,3269.693115234375,3282.9072265625,0,0,0,718,1.0
2021-10-02 06:00:00+00:00,3282.447265625,3293.371826171875,3276.104248046875,3284.75244140625,0,0,0,719,1.0
2021-10-02 07:00:00+00:00,3285.798828125,3294.083251953125,3280.1220703125,3283.576171875,0,0,0,720,1.0
2021-10-02 08:00:00+00:00,3281.680908203125,3289.543212890625,3268.0966796875,3284.416015625,0,0,0,721,1.0
2021-10-02 09:00:00+00:00,3288.4521484375,3319.01904296875,3284.435791015625,3301.399658203125,32491520,0,0,722,1.0
2021-10-02 10:00:00+00:00,3301.658935546875,3301.658935546875,3279.91259765625,3285.592529296875,0,0,0,723,1.0
2021-10-02 11:00:00+00:00,3284.38671875,3298.180908203125,3271.68701171875,3294.882080078125,0,0,0,724,1.0
2021-10-02 12:00:00+00:00,3297.5703125,3308.76171875,3291.123291015625,3302.894287109375,0,0,0,725,1.0
2021-10-02 13:00:00+00:00,3302.041015625,3344.74755859375,3298.884521484375,3312.225830078125,382369792,0,0,726,1.0
2021-10-02 14:00:00+00:00,3317.1416015625,3370.182861328125,3317.1416015625,3364.9833984375,141842432,0,0,727,1.0
2021-10-02 15:00:00+00:00,3366.3203125,3395.6591796875,3359.0546875,3387.25048828125,154976256,0,0,728,1.0
2021-10-02 16:00:00+00:00,3392.16162109375,3434.263916015625,3374.697998046875,3427.140625,412608512,0,0,729,1.0
2021-10-02 17:00:00+00:00,3433.324462890625,3444.627685546875,3420.421875,3431.777099609375,190519296,0,0,730,1.0
2021-10-02 18:00:00+00:00,3430.567138671875,3443.358642578125,3418.71435546875,3443.022705078125,0,0,0,731,1.0
2021-10-02 19:00:00+00:00,3440.195556640625,3459.291259765625,3440.195556640625,3459.291259765625,79906816,0,0,732,1.0
2021-10-02 20:00:00+00:00,3464.83740234375,3464.83740234375,3423.243896484375,3427.9404296875,0,0,0,733,1.0
2021-10-02 21:00:00+00:00,3427.61962890625,3448.804931640625,3427.385498046875,3448.804931640625,0,0,0,734,1.0
2021-10-02 22:00:00+00:00,3447.165771484375,3461.243408203125,3427.297607421875,3427.297607421875,0,0,0,735,1.0
2021-10-03 00:00:00+00:00,3390.767578125,3410.197509765625,3348.1201171875,3370.4755859375,131176448,0,0,736,1.0
2021-10-03 01:00:00+00:00,3365.6904296875,3396.774658203125,3364.720947265625,3391.3466796875,89681920,0,0,737,1.0
2021-10-03 02:00:00+00:00,3390.641845703125,3424.70263671875,3387.11181640625,3400.458740234375,201562112,0,0,738,1.0
2021-10-03 03:00:00+00:00,3400.357666015625,3405.006591796875,3383.271484375,3404.45068359375,113811456,0,0,739,1.0
2021-10-03 04:00:00+00:00,3401.83154296875,3407.173828125,3396.572265625,3399.105224609375,0,0,0,740,1.0
2021-10-03 05:00:00+00:00,3400.032958984375,3425.11962890625,3397.46337890625,3417.242431640625,158918656,0,0,741,1.0
2021-10-03 06:00:00+00:00,3419.20263671875,3419.20263671875,3404.99169921875,3413.45751953125,37138432,0,0,742,1.0
2021-10-03 07:00:00+00:00,3413.34228515625,3413.34228515625,3391.69677734375,3394.859619140625,0,0,0,743,1.0
2021-10-03 08:00:00+00:00,3393.461181640625,3413.876953125,3392.7080078125,3395.017822265625,0,0,0,744,1.0
2021-10-03 09:00:00+00:00,3393.264892578125,3393.52001953125,3372.8447265625,3385.987548828125,0,0,0,745,1.0
2021-10-03 10:00:00+00:00,3389.513427734375,3406.662109375,3380.884521484375,3387.836669921875,0,0,0,746,1.0
2021-10-03 11:00:00+00:00,3391.289794921875,3419.86181640625,3390.703857421875,3415.659912109375,0,0,0,747,1.0
2021-10-03 12:00:00+00:00,3416.36767578125,3422.771240234375,3403.5419921875,3411.461669921875,0,0,0,748,1.0
2021-10-03 13:00:00+00:00,3410.105712890625,3443.63525390625,3406.80615234375,3437.201904296875,0,0,0,749,1.0
2021-10-03 14:00:00+00:00,3437.42578125,3439.824462890625,3419.628662109375,3422.977783203125,0,0,0,750,1.0
2021-10-03 15:00:00+00:00,3424.465087890625,3424.465087890625,3396.517578125,3403.47314453125,0,0,0,751,1.0
2021-10-03 16:00:00+00:00,3403.1484375,3424.401123046875,3402.479736328125,3421.577392578125,0,0,0,752,1.0
2021-10-03 17:00:00+00:00,3419.8076171875,3471.869140625,3408.614990234375,3454.80126953125,171185152,0,0,753,1.0
2021-10-03 18:00:00+00:00,3463.35107421875,3483.8994140625,3452.558349609375,3466.708740234375,148074496,0,0,754,1.0
2021-10-03 19:00:00+00:00,3467.735595703125,3484.605712890625,3466.97216796875,3471.830078125,0,0,0,755,1.0
2021-10-03 20:00:00+00:00,3468.676513671875,3474.23681640625,3429.797119140625,3429.797119140625,0,0,0,756,1.0
2021-10-03 21:00:00+00:00,3425.48974609375,3425.664794921875,3387.57421875,3394.23779296875,138305536,0,0,757,1.0
2021-10-03 22:00:00+00:00,3393.4833984375,3433.43505859375,3393.4833984375,3407.954833984375,24111104,0,0,758,1.0
2021-10-04 00:00:00+00:00,3418.7763671875,3424.95263671875,3377.244140625,3378.55419921875,0,0,0,759,1.0
2021-10-04 01:00:00+00:00,3370.152099609375,3394.806884765625,3354.230712890625,3376.4228515625,0,0,0,760,1.0
2021-10-04 02:00:00+00:00,3375.02001953125,3380.084228515625,3355.806640625,3358.616455078125,0,0,0,761,1.0
2021-10-04 03:00:00+00:00,3360.61767578125,3360.906982421875,3332.69677734375,3340.33349609375,0,0,0,762,1.0
2021-10-04 04:00:00+00:00,3337.17626953125,3363.262939453125,3327.938232421875,3355.7080078125,201623552,0,0,763,1.0
2021-10-04 05:00:00+00:00,3355.935302734375,3370.822998046875,3355.935302734375,3365.84912109375,0,0,0,764,1.0
2021-10-04 06:00:00+00:00,3366.418701171875,3366.418701171875,3341.505859375,3351.597900390625,0,0,0,765,1.0
2021-10-04 07:00:00+00:00,3348.920166015625,3365.825439453125,3339.77294921875,3365.825439453125,96603136,0,0,766,1.0
2021-10-04 08:00:00+00:00,3377.939697265625,3383.306884765625,3339.4287109375,3346.753662109375,152476672,0,0,767,1.0
2021-10-04 09:00:00+00:00,3350.82080078125,3360.993408203125,3340.18603515625,3352.544189453125,0,0,0,768,1.0
2021-10-04 10:00:00+00:00,3354.00927734375,3357.616455078125,3330.763427734375,3348.107177734375,104253440,0,0,769,1.0
2021-10-04 11:00:00+00:00,3345.947265625,3345.947265625,3306.67626953125,3317.33056640625,248563712,0,0,770,1.0
2021-10-04 12:00:00+00:00,3314.93505859375,3350.828369140625,3303.047607421875,3348.125,321003520,0,0,771,1.0
2021-10-04 13:00:00+00:00,3347.2685546875,3393.594970703125,3347.2685546875,3380.92431640625,147394560,0,0,772,1.0
2021-10-04 14:00:00+00:00,3385.802001953125,3418.56689453125,3307.172607421875,3312.5322265625,552683520,0,0,773,1.0
2021-10-04 15:00:00+00:00,3319.1513671875,3325.70947265625,3283.44873046875,3313.727294921875,583864320,0,0,774,1.0
2021-10-04 16:00:00+00:00,3324.865966796875,3387.927001953125,3313.802490234375,3366.66845703125,674668544,0,0,775,1.0
2021-10-04 17:00:00+00:00,3364.154541015625,3413.31787109375,3342.125732421875,3413.31787109375,293038080,0,0,776,1.0
2021-10-04 18:00:00+00:00,3408.988525390625,3434.775390625,3395.2236328125,3422.7412109375,67862528,0,0,777,1.0
2021-10-04 19:00:00+00:00,3421.834716796875,3433.208251953125,3395.646728515625,3412.006103515625,37462016,0,0,778,1.0
2021-10-04 20:00:00+00:00,3415.58203125,3418.904052734375,3382.91357421875,3382.91357421875,61440,0,0,779,1.0
2021-10-04 21:00:00+00:00,3381.88720703125,3395.187744140625,3372.612548828125,3392.678466796875,0,0,0,780,1.0
2021-10-04 22:00:00+00:00,3395.12158203125,3405.2275390625,3359.583984375,3372.67236328125,0,0,0,781,1.0
2021-10-05 00:00:00+00:00,3381.784423828125,3417.4775390625,3366.98779296875,3407.713623046875,191086592,0,0,782,1.0
2021-10-05 01:00:00+00:00,3404.06103515625,3412.675537109375,3385.75634765625,3389.17724609375,0,0,0,783,1.0
2021-10-05 02:00:00+00:00,3389.054931640625,3391.67626953125,3374.404052734375,3388.9619140625,0,0,0,784,1.0
2021-10-05 03:00:00+00:00,3388.009765625,3396.6943359375,3378.376220703125,3383.697998046875,0,0,0,785,1.0
2021-10-05 04:00:00+00:00,3387.379150390625,3393.98193359375,3365.817626953125,3368.47705078125,0,0,0,786,1.0
2021-10-05 05:00:00+00:00,3369.051513671875,3387.32666015625,3369.051513671875,3386.576904296875,87631872,0,0,787,1.0
2021-10-05 06:00:00+00:00,3384.647216796875,3395.155029296875,3380.6748046875,3383.998291015625,0,0,0,788,1.0
2021-10-05 07:00:00+00:00,3384.48779296875,3404.258544921875,3384.2197265625,3393.99462890625,0,0,0,789,1.0
2021-10-05 08:00:00+00:00,3390.321044921875,3416.603271484375,3381.49267578125,3416.603271484375,45212672,0,0,790,1.0
2021-10-05 09:00:00+00:00,3418.80810546875,3448.521484375,3392.336669921875,3448.521484375,564856832,0,0,791,1.0
2021-10-05 10:00:00+00:00,3450.030029296875,3471.232666015625,3429.22216796875,3437.951904296875,246802432,0,0,792,1.0
2021-10-05 11:00:00+00:00,3438.548828125,3458.484375,3436.788330078125,3447.91650390625,0,0,0,793,1.0
2021-10-05 12:00:00+00:00,3447.42333984375,3460.2490234375,3434.7978515625,3454.33056640625,7014400,0,0,794,1.0
2021-10-05 13:00:00+00:00,3453.758544921875,3462.197021484375,3438.672119140625,3457.050537109375,0,0,0,795,1.0
2021-10-05 14:00:00+00:00,3459.21435546875,3467.830322265625,3419.031982421875,3435.847900390625,0,0,0,796,1.0
2021-10-05 15:00:00+00:00,3436.611328125,3448.969482421875,3420.29052734375,3420.29052734375,0,0,0,797,1.0
2021-10-05 16:00:00+00:00,3418.7265625,3437.5693359375,3415.493408203125,3437.258056640625,0,0,0,798,1.0
2021-10-05 17:00:00+00:00,3436.327392578125,3441.0869140625,3424.40869140625,3437.36669921875,0,0,0,799,1.0
2021-10-05 18:00:00+00:00,3436.8681640625,3460.32373046875,3436.8681640625,3460.32373046875,0,0,0,800,1.0
2021-10-05 19:00:00+00:00,3459.86474609375,3495.986328125,3455.984375,3495.520263671875,333355008,0,0,801,1.0
2021-10-05 20:00:00+00:00,3491.556640625,3530.5380859375,3491.556640625,3523.56982421875,498402304,0,0,802,1.0
2021-10-05 21:00:00+00:00,3524.19287109375,3538.92822265625,3515.448974609375,3538.92822265625,196046848,0,0,803,1.0
2021-10-05 22:00:00+00:00,3538.07177734375,3541.45166015625,3508.220947265625,3511.15478515625,90080256,0,0,804,1.0
2021-10-06 00:00:00+00:00,3516.5703125,3534.619140625,3504.807861328125,3521.466552734375,0,0,0,805,1.0
2021-10-06 01:00:00+00:00,3523.69287109375,3523.69287109375,3476.137939453125,3494.481201171875,91196416,0,0,806,1.0
2021-10-06 02:00:00+00:00,3494.12890625,3504.709716796875,3485.36328125,3504.184814453125,0,0,0,807,1.0
2021-10-06 03:00:00+00:00,3503.177978515625,3503.8720703125,3478.212158203125,3491.189208984375,0,0,0,808,1.0
2021-10-06 04:00:00+00:00,3489.58984375,3493.108642578125,3466.166259765625,3475.52587890625,0,0,0,809,1.0
2021-10-06 05:00:00+00:00,3474.6171875,3494.18994140625,3461.643798828125,3489.52392578125,267526144,0,0,810,1.0
2021-10-06 06:00:00+00:00,3492.465087890625,3500.101318359375,3487.355712890625,3493.060302734375,24434688,0,0,811,1.0
2021-10-06 07:00:00+00:00,3490.532958984375,3490.532958984375,3447.2763671875,3458.0693359375,87504896,0,0,812,1.0
2021-10-06 08:00:00+00:00,3458.841796875,3458.841796875,3370.36767578125,3380.5634765625,425982976,0,0,813,1.0
2021-10-06 09:00:00+00:00,3381.35009765625,3384.40869140625,3354.4697265625,3366.636474609375,0,0,0,814,1.0
2021-10-06 10:00:00+00:00,3364.10546875,3393.597900390625,3356.921630859375,3381.57421875,69134336,0,0,815,1.0
2021-10-06 11:00:00+00:00,3379.53759765625,3409.239990234375,3370.63916015625,3391.144775390625,53026816,0,0,816,1.0
2021-10-06 12:00:00+00:00,3383.7666015625,3461.4150390625,3378.514404296875,3461.4150390625,762540032,0,0,817,1.0
2021-10-06 13:00:00+00:00,3457.403564453125,3617.7587890625,3449.462158203125,3579.291015625,3143911424,0,0,818,1.0
2021-10-06 14:00:00+00:00,3576.826416015625,3596.550537109375,3554.60302734375,3596.550537109375,222482432,0,0,819,1.0
2021-10-06 15:00:00+00:00,3597.397216796875,3622.55126953125,3590.151123046875,3615.9951171875,775954432,0,0,820,1.0
2021-10-06 16:00:00+00:00,3611.422607421875,3618.772705078125,3571.996826171875,3595.336669921875,275099648,0,0,821,1.0
2021-10-06 17:00:00+00:00,3596.785888671875,3597.616943359375,3569.81103515625,3575.926025390625,59985920,0,0,822,1.0
2021-10-06 18:00:00+00:00,3577.572265625,3608.796630859375,3577.572265625,3586.486328125,0,0,0,823,1.0
2021-10-06 19:00:00+00:00,3582.930419921875,3598.175537109375,3574.322509765625,3590.1650390625,0,0,0,824,1.0
2021-10-06 20:00:00+00:00,3590.50830078125,3598.7978515625,3566.397705078125,3566.397705078125,0,0,0,825,1.0
2021-10-06 21:00:00+00:00,3562.647705078125,3590.74169921875,3554.5009765625,3585.7333984375,0,0,0,826,1.0
2021-10-06 22:00:00+00:00,3585.806884765625,3598.34423828125,3575.573486328125,3592.095947265625,0,0,0,827,1.0
2021-10-07 00:00:00+00:00,3576.814453125,3576.814453125,3528.062255859375,3543.9541015625,0,0,0,828,1.0
2021-10-07 01:00:00+00:00,3540.630859375,3550.07177734375,3479.9091796875,3519.447509765625,281276416,0,0,829,1.0
2021-10-07 02:00:00+00:00,3518.34326171875,3553.682373046875,3515.228271484375,3531.447509765625,219740160,0,0,830,1.0
2021-10-07 03:00:00+00:00,3533.069091796875,3540.3662109375,3512.126708984375,3524.103515625,0,0,0,831,1.0
2021-10-07 04:00:00+00:00,3522.69580078125,3557.170654296875,3520.9609375,3543.5849609375,37242880,0,0,832,1.0
2021-10-07 05:00:00+00:00,3544.862548828125,3545.5029296875,3518.471435546875,3537.545654296875,0,0,0,833,1.0
2021-10-07 06:00:00+00:00,3541.344482421875,3553.77734375,3525.889892578125,3533.879638671875,58206208,0,0,834,1.0
2021-10-07 07:00:00+00:00,3532.892333984375,3610.7509765625,3510.58837890625,3610.7509765625,584101888,0,0,835,1.0
2021-10-07 08:00:00+00:00,3611.276123046875,3612.371337890625,3579.43310546875,3592.438720703125,0,0,0,836,1.0
2021-10-07 09:00:00+00:00,3589.444580078125,3589.444580078125,3537.727783203125,3563.344970703125,0,0,0,837,1.0
2021-10-07 10:00:00+00:00,3564.42822265625,3570.73291015625,3544.149658203125,3552.2333984375,0,0,0,838,1.0
2021-10-07 11:00:00+00:00,3552.097900390625,3581.913330078125,3552.097900390625,3578.35791015625,85098496,0,0,839,1.0
2021-10-07 12:00:00+00:00,3576.26220703125,3583.038330078125,3545.728515625,3565.872802734375,0,0,0,840,1.0
2021-10-07 13:00:00+00:00,3569.29443359375,3635.0439453125,3558.371826171875,3627.171875,0,0,0,841,1.0
2021-10-07 14:00:00+00:00,3630.593017578125,3630.593017578125,3541.459228515625,3560.219970703125,54028288,0,0,842,1.0
2021-10-07 15:00:00+00:00,3562.932373046875,3603.24560546875,3560.5625,3582.14453125,0,0,0,843,1.0
2021-10-07 16:00:00+00:00,3584.718505859375,3604.454345703125,3562.787841796875,3595.34326171875,0,0,0,844,1.0
2021-10-07 17:00:00+00:00,3595.78173828125,3620.322509765625,3592.299072265625,3608.029541015625,31719424,0,0,845,1.0
2021-10-07 18:00:00+00:00,3610.661376953125,3616.003662109375,3585.402099609375,3593.9560546875,0,0,0,846,1.0
2021-10-07 19:00:00+00:00,3592.870361328125,3613.43408203125,3592.870361328125,3600.917724609375,0,0,0,847,1.0
2021-10-07 20:00:00+00:00,3606.177734375,3631.428466796875,3604.4375,3623.441162109375,0,0,0,848,1.0
2021-10-07 21:00:00+00:00,3623.461669921875,3650.01318359375,3621.915771484375,3632.10302734375,106702848,0,0,849,1.0
2021-10-07 22:00:00+00:00,3634.965576171875,3639.480224609375,3595.0927734375,3603.878662109375,1187840,0,0,850,1.0
2021-10-08 00:00:00+00:00,3587.832763671875,3613.23388671875,3580.508056640625,3606.32958984375,0,0,0,851,1.0
2021-10-08 01:00:00+00:00,3605.720458984375,3615.917724609375,3591.705078125,3609.26806640625,0,0,0,852,1.0
2021-10-08 02:00:00+00:00,3609.937255859375,3617.07568359375,3567.1279296875,3571.07861328125,0,0,0,853,1.0
2021-10-08 03:00:00+00:00,3569.570556640625,3574.7060546875,3555.77197265625,3573.57861328125,0,0,0,854,1.0
2021-10-08 04:00:00+00:00,3575.669677734375,3579.762939453125,3566.14794921875,3571.97216796875,0,0,0,855,1.0
2021-10-08 05:00:00+00:00,3573.99560546875,3580.766845703125,3554.40966796875,3580.766845703125,0,0,0,856,1.0
2021-10-08 06:00:00+00:00,3582.95654296875,3590.192626953125,3571.4755859375,3580.614013671875,0,0,0,857,1.0
2021-10-08 07:00:00+00:00,3581.7978515625,3606.3701171875,3575.91357421875,3601.492919921875,0,0,0,858,1.0
2021-10-08 08:00:00+00:00,3602.44775390625,3664.290771484375,3599.34716796875,3662.499267578125,443017216,0,0,859,1.0
2021-10-08 09:00:00+00:00,3665.01904296875,3667.95751953125,3623.019287109375,3630.324951171875,0,0,0,860,1.0
2021-10-08 10:00:00+00:00,3625.358642578125,3640.74853515625,3618.596923828125,3636.34423828125,0,0,0,861,1.0
2021-10-08 11:00:00+00:00,3627.66455078125,3644.81591796875,3613.8662109375,3614.87744140625,0,0,0,862,1.0
2021-10-08 12:00:00+00:00,3612.281494140625,3620.42578125,3586.044677734375,3599.520751953125,172605440,0,0,863,1.0
2021-10-08 13:00:00+00:00,3602.179443359375,3615.694091796875,3588.523681640625,3600.22216796875,0,0,0,864,1.0
2021-10-08 14:00:00+00:00,3598.0869140625,3655.95068359375,3598.0869140625,3652.7041015625,0,0,0,865,1.0
2021-10-08 15:00:00+00:00,3651.556640625,3651.556640625,3608.872802734375,3619.119873046875,0,0,0,866,1.0
2021-10-08 16:00:00+00:00,3621.847900390625,3644.55810546875,3607.9599609375,3628.863525390625,0,0,0,867,1.0
2021-10-08 17:00:00+00:00,3630.57275390625,3640.584716796875,3614.452392578125,3626.250732421875,0,0,0,868,1.0
2021-10-08 18:00:00+00:00,3625.799072265625,3643.264404296875,3623.030029296875,3626.16796875,0,0,0,869,1.0
2021-10-08 19:00:00+00:00,3625.853759765625,3633.377197265625,3609.290283203125,3625.033447265625,1821696,0,0,870,1.0
2021-10-08 20:00:00+00:00,3625.748046875,3626.546875,3547.828125,3553.007568359375,8236032,0,0,871,1.0
2021-10-08 21:00:00+00:00,3554.386962890625,3580.11767578125,3553.365478515625,3577.68896484375,34861056,0,0,872,1.0
2021-10-08 22:00:00+00:00,3574.440673828125,3592.59814453125,3566.213623046875,3578.105224609375,0,0,0,873,1.0
2021-10-09 00:00:00+00:00,3559.997802734375,3581.777099609375,3544.640380859375,3576.5966796875,73091072,0,0,874,1.0
2021-10-09 01:00:00+00:00,3580.340576171875,3588.0166015625,3555.7919921875,3558.156982421875,0,0,0,875,1.0
2021-10-09 02:00:00+00:00,3561.554931640625,3575.47412109375,3546.2119140625,3575.47412109375,0,0,0,876,1.0
2021-10-09 03:00:00+00:00,3575.477294921875,3589.1494140625,3565.533203125,3582.370361328125,0,0,0,877,1.0
2021-10-09 04:00:00+00:00,3581.7294921875,3587.64453125,3572.775146484375,3587.6328125,0,0,0,878,1.0
2021-10-09 05:00:00+00:00,3588.055908203125,3589.552978515625,3573.410888671875,3587.794921875,0,0,0,879,1.0
2021-10-09 06:00:00+00:00,3584.695556640625,3618.11669921875,3584.695556640625,3601.883056640625,214310912,0,0,880,1.0
2021-10-09 07:00:00+00:00,3601.79296875,3611.0205078125,3591.483154296875,3605.76806640625,0,0,0,881,1.0
2021-10-09 08:00:00+00:00,3606.99609375,3609.23974609375,3571.84228515625,3584.273193359375,0,0,0,882,1.0
2021-10-09 09:00:00+00:00,3582.839599609375,3595.51611328125,3576.243408203125,3595.506591796875,0,0,0,883,1.0
2021-10-09 10:00:00+00:00,3597.20947265625,3608.929443359375,3582.998779296875,3608.929443359375,44407808,0,0,884,1.0
2021-10-09 11:00:00+00:00,3611.036865234375,3618.2451171875,3593.9306640625,3596.1748046875,29652992,0,0,885,1.0
2021-10-09 12:00:00+00:00,3597.493896484375,3607.87353515625,3596.77783203125,3604.344482421875,0,0,0,886,1.0
2021-10-09 13:00:00+00:00,3604.821044921875,3628.2373046875,3604.771484375,3622.43017578125,0,0,0,887,1.0
2021-10-09 14:00:00+00:00,3622.9951171875,3627.12255859375,3611.381591796875,3617.772216796875,0,0,0,888,1.0
2021-10-09 15:00:00+00:00,3616.721435546875,3619.70947265625,3600.333740234375,3601.57861328125,0,0,0,889,1.0
2021-10-09 16:00:00+00:00,3601.32275390625,3609.85107421875,3578.4404296875,3587.88037109375,0,0,0,890,1.0
2021-10-09 17:00:00+00:00,3585.999755859375,3603.875732421875,3584.6962890625,3593.500244140625,0,0,0,891,1.0
2021-10-09 18:00:00+00:00,3593.279541015625,3602.395263671875,3584.7216796875,3595.8720703125,0,0,0,892,1.0
2021-10-09 19:00:00+00:00,3596.472412109375,3600.276123046875,3582.264404296875,3584.319091796875,0,0,0,893,1.0
2021-10-09 20:00:00+00:00,3584.04052734375,3584.04052734375,3562.214111328125,3579.900390625,0,0,0,894,1.0
2021-10-09 21:00:00+00:00,3580.58935546875,3590.043212890625,3569.04052734375,3590.043212890625,0,0,0,895,1.0
2021-10-09 22:00:00+00:00,3589.63671875,3589.63671875,3576.408447265625,3589.559326171875,0,0,0,896,1.0
2021-10-10 00:00:00+00:00,3575.0205078125,3584.99365234375,3563.9169921875,3570.568359375,0,0,0,897,1.0
2021-10-10 01:00:00+00:00,3569.168212890625,3569.6396484375,3495.4111328125,3509.467529296875,810075136,0,0,898,1.0
2021-10-10 02:00:00+00:00,3509.269287109375,3531.2421875,3492.570068359375,3528.14111328125,317218816,0,0,899,1.0
2021-10-10 03:00:00+00:00,3528.3603515625,3543.591064453125,3523.505859375,3543.591064453125,165851136,0,0,900,1.0
2021-10-10 04:00:00+00:00,3533.626220703125,3570.502685546875,3511.17822265625,3570.502685546875,594548736,0,0,901,1.0
2021-10-10 05:00:00+00:00,3570.21142578125,3580.821044921875,3557.569091796875,3568.73681640625,225123328,0,0,902,1.0
2021-10-10 06:00:00+00:00,3566.51708984375,3603.244873046875,3566.51708984375,3598.78759765625,139438080,0,0,903,1.0
2021-10-10 07:00:00+00:00,3596.765380859375,3601.956787109375,3577.52783203125,3580.940673828125,53037056,0,0,904,1.0
2021-10-10 08:00:00+00:00,3582.615234375,3597.54541015625,3577.0546875,3587.46435546875,0,0,0,905,1.0
2021-10-10 09:00:00+00:00,3590.080322265625,3593.66650390625,3561.54736328125,3572.884765625,124050432,0,0,906,1.0
